date,smp_max,smp_min,smp_mean,supply,year,month,day,dayofweek,temp_max,temp_min,temp_mean,ws_max,ws_min,ws_mean,wd_max,wd_min,wd_mean,humid_max,humid_min,humid_mean,landP_max,landP_min,landP_mean,seaP_max,seaP_min,seaP_mean,sfctemp_max,sfctemp_min,sfctemp_mean,stand_temp_max,stand_temp_min,stand_temp_mean
2018-04-18,153.92,110.44,129.06,71.89,2018,4,18,2,17.25,11.0,13.614583333333336,4.7,1.1,2.5729166666666665,330.0,235.0,275.8333333333333,84.0,55.0,70.20833333333333,1015.85,1012.95,1014.2520833333334,1020.1,1017.4,1018.7125,36.25,9.65,18.635416666666664,-0.18252808638598547,-0.33941912802836605,-0.3708387019893032
2018-04-19,147.36,120.72,131.39,70.51,2018,4,19,3,18.15,9.0,14.09375,3.8,0.75,2.00625,305.0,145.0,247.08333333333331,80.5,58.0,66.22916666666667,1016.2,1013.3,1014.5583333333334,1020.6,1017.7,1018.9520833333332,37.3,6.35,18.31458333333333,-0.054897191937339065,-0.2716695081136935,-0.6467657450676927
2018-04-20,146.85,110.57,126.6,69.56,2018,4,20,4,19.6,11.7,15.675000000000002,3.35,0.6,1.6708333333333336,330.0,80.0,232.08333333333331,76.5,42.5,61.8125,1017.35,1015.25,1016.0333333333333,1021.5,1019.55,1020.2833333333334,38.75,9.35,20.16875,0.1507303602299253,-0.04809576239527283,-0.274264236911867
2018-04-21,150.95,118.85,129.26,64.28,2018,4,21,5,22.0,12.45,17.474999999999998,4.25,1.6,2.704166666666667,240.0,80.0,180.0,93.0,65.5,76.41666666666667,1015.9,1013.4,1014.9166666666665,1020.0,1017.45,1019.0208333333336,36.75,10.3,20.81458333333333,0.4910794120929827,0.2064071576320192,-0.17079159575747094
2018-04-22,131.25,120.8,126.33,62.76,2018,4,22,6,19.9,18.4,18.97708333333333,5.1,1.1,2.466666666666667,170.0,70.0,127.5,98.0,91.5,95.75,1014.0,1008.9,1011.76875,1018.1,1013.0,1015.8020833333335,21.05,18.55,19.510416666666668,0.1932739917128071,0.4187874878862759,0.6500913574007375
2018-04-23,150.47,88.78,130.0,66.84,2018,4,23,0,19.15,17.6,18.5625,4.4,2.0,2.8979166666666667,260.0,90.0,156.04166666666666,99.0,98.0,98.39583333333331,1010.7,1004.05,1008.1062499999997,1014.2,1008.45,1011.3666666666667,20.1,17.950000000000006,18.937500000000004,0.0869149130056016,0.3601693384818422,0.5397205401693822
2018-04-24,150.78,109.58,130.2,67.67,2018,4,24,1,17.4,13.6,15.18125,4.550000000000002,0.95,2.3666666666666667,360.0,35.0,149.16666666666666,99.0,93.5,97.6875,1005.6,1001.05,1003.0750000000003,1010.95,1005.35,1007.7270833333333,21.3,14.7,17.141666666666666,-0.16125627064454456,-0.11790732726387106,-0.012133545987396738
2018-04-25,151.08,108.77,130.26,71.06,2018,4,25,2,16.4,11.95,14.20833333333333,3.05,0.85,1.6041666666666663,340.0,35.0,119.16666666666669,99.0,56.0,82.47916666666667,1010.35,1005.35,1007.74375,1015.85,1010.8,1013.1770833333333,23.3,11.2,16.18541666666667,-0.30306837558748523,-0.2554685120471417,-0.23977335652706835
2018-04-26,158.91,116.02,130.28,68.0,2018,4,26,3,18.45,11.75,15.18125,3.25,1.0,2.1666666666666665,360.0,90.0,267.0833333333333,81.0,62.0,71.29166666666667,1011.75,1009.25,1010.2291666666665,1016.1,1014.0,1015.1083333333332,27.200000000000006,10.1,16.775,-0.012353560454456769,-0.11790732726387078,-0.2673660608349072
2018-04-27,145.25,119.45,128.72,66.32,2018,4,27,4,20.45,12.95,16.360416666666666,4.4,1.35,3.114583333333332,350.0,180.0,269.1666666666667,88.5,52.0,70.25,1013.4,1009.15,1010.8604166666668,1017.85,1013.9,1015.5875,32.849999999999994,11.65,19.454166666666666,0.2712706494314246,0.04881565043919346,-0.1018098349878736
2018-04-28,137.28,118.77,126.08,63.86,2018,4,28,5,18.8,13.55,16.166666666666668,3.25,0.8,1.89375,340.0,115.0,218.54166666666663,97.0,73.5,86.89583333333331,1014.85,1011.75,1013.2625,1019.05,1016.05,1017.5104166666664,33.4,11.4,20.216666666666672,0.03728067627557267,0.021421238908478232,-0.019031722064356573
2018-04-29,133.41,117.94,126.07,61.98,2018,4,29,6,18.65,13.0,16.11875,4.6,0.8500000000000001,2.372916666666667,260.0,90.0,196.45833333333331,95.5,74.0,82.45833333333333,1012.55,1008.9,1010.9645833333333,1016.75,1012.95,1015.1020833333336,33.7,12.35,21.122916666666672,0.01600886053413127,0.014646276917010582,-0.09491165891091376
2018-04-30,132.7,120.22,125.65,63.19,2018,4,30,0,19.4,16.450000000000006,17.933333333333326,3.6,1.5,2.377083333333333,270.0,95.0,171.25,98.0,80.0,92.5,1012.85,1008.9,1010.50625,1015.95,1013.1,1014.41875,23.3,17.25,19.164583333333333,0.12236793924133675,0.2712111418982278,0.3810624903993084
2018-05-01,129.84,117.09,124.66,63.46,2018,5,1,1,20.6,17.450000000000006,19.014583333333334,2.6500000000000004,0.55,1.6291666666666664,270.0,25.0,132.29166666666666,98.5,94.0,96.97916666666669,1012.25,1006.3,1009.1791666666664,1015.35,1010.35,1013.0583333333333,23.95,17.4,19.87708333333333,0.29254246517286603,0.4240896320535124,0.5190260119385032
2018-05-02,131.69,120.27,124.41,66.53,2018,5,2,2,20.05,13.15,17.308333333333334,8.4,0.8,3.9416666666666655,330.0,95.0,240.625,98.5,64.0,90.79166666666669,1006.85,1001.35,1004.1895833333333,1011.8,1006.5,1008.0104166666667,24.6,12.2,18.96041666666667,0.2145458074542485,0.18284207244430725,-0.07421713068003476
2018-05-03,177.3,115.01,125.97,67.86,2018,5,3,3,18.85,12.0,14.762499999999998,6.9,2.95,5.260416666666667,305.0,260.0,284.7916666666667,77.5,42.5,61.47916666666666,1012.0,1007.05,1009.7375,1016.75,1012.15,1014.1479166666667,30.35,10.75,17.17083333333333,0.0443712815227198,-0.17711460379799832,-0.2328751804501085
2018-05-04,131.18,120.44,125.36,67.22,2018,5,4,4,19.4,12.0,15.579166666666666,5.75,2.15,3.879166666666668,295.0,190.0,259.375,65.5,39.5,51.52083333333334,1015.6,1012.0,1013.6229166666667,1019.9,1016.8,1018.0375,34.9,8.899999999999997,18.752083333333328,0.12236793924133675,-0.06164568637820787,-0.2328751804501085
2018-05-05,133.71,114.07,125.65,61.13,2018,5,5,5,21.15,13.25,17.50208333333333,5.55,1.85,3.6062499999999993,225.0,170.0,186.04166666666663,83.5,55.0,72.04166666666667,1015.45,1011.3,1013.8208333333333,1019.7,1015.75,1018.0416666666665,34.65,11.15,19.98125,0.3705391228914829,0.21023648397502248,-0.06042077852611509
2018-05-06,129.22,80.38,120.98,61.55,2018,5,6,6,18.3,16.25,17.51666666666667,7.75,1.0499999999999998,4.614583333333335,250.0,105.0,200.625,98.5,83.0,95.72916666666669,1010.65,1000.95,1004.6500000000003,1014.9,1005.25,1008.2895833333333,18.75,16.75,17.708333333333332,-0.033625376195897665,0.212298428928948,0.35346978609146906
2018-05-07,131.68,114.16,124.83,62.69,2018,5,7,0,18.0,16.15,17.035416666666666,5.300000000000002,1.1,2.8416666666666663,240.0,50.0,118.33333333333331,99.0,85.0,95.39583333333331,1002.6,999.1,1000.4666666666666,1008.0,1002.75,1004.7041666666664,20.6,15.25,18.279166666666672,-0.07616900767877997,0.14425424544942833,0.3396734339375494
2018-05-08,149.58,109.5,128.58,64.51,2018,5,8,1,17.549999999999994,14.7,15.970833333333333,6.1,2.9,4.4625,90.0,35.0,61.875,93.0,69.0,82.02083333333333,1012.2,1002.3,1006.0729166666664,1016.4,1007.65,1010.9958333333334,21.9,13.1,16.370833333333334,-0.13998445490310368,-0.006267736187084142,0.13962632770571715
2018-05-09,152.16,112.58,128.99,64.78,2018,5,9,2,17.3,13.8,15.322916666666664,4.8,2.2,3.4854166666666657,235.0,20.0,60.625,77.5,63.0,70.52083333333333,1019.65,1012.35,1016.0604166666667,1023.9,1016.6,1020.4395833333334,28.95,11.35,17.935416666666672,-0.17543748113883836,-0.09787700485431547,0.01545915832044211
2018-05-10,150.52,113.47,127.54,66.11,2018,5,10,3,18.2,13.0,15.41875,3.75,1.05,2.3625,260.0,35.0,99.16666666666669,90.0,68.0,76.83333333333333,1020.45,1017.35,1018.9416666666666,1024.85,1021.75,1023.28125,34.90000000000001,11.85,20.429166666666667,-0.047806586690191936,-0.08432708087138067,-0.09491165891091376
2018-05-11,153.79,110.78,127.95,61.16,2018,5,11,4,21.15,12.25,17.120833333333334,3.5,0.8500000000000001,1.964583333333333,275.0,65.0,151.04166666666666,90.0,59.5,72.16666666666667,1017.9,1012.25,1014.8020833333335,1022.25,1016.3,1018.9500000000003,36.4,10.55,21.616666666666664,0.3705391228914829,0.15633135160813094,-0.1983843000653098
2018-05-12,130.36,113.91,124.47,60.43,2018,5,12,5,20.8,18.45,19.304166666666664,5.3,0.8999999999999999,3.6166666666666663,230.0,145.0,177.5,95.5,76.5,86.45833333333331,1012.15,1005.15,1008.2125,1016.2,1009.8,1012.6020833333333,23.75,18.05,20.14583333333333,0.3209048861614535,0.4650339675671614,0.6569895334776974
2018-05-13,152.86,80.7,122.69,60.61,2018,5,13,6,19.5,15.5,17.904166666666665,4.15,1.05,2.7270833333333333,290.0,0.0,222.08333333333331,99.0,78.0,92.95833333333331,1007.45,1003.55,1005.4562500000003,1011.85,1007.75,1009.3395833333329,31.2,14.55,20.435416666666672,0.13654914973563104,0.2670872519903784,0.24999714493707306
2018-05-14,148.5,116.85,129.57,63.13,2018,5,14,0,23.55,14.85,19.20625,3.65,0.3,1.5145833333333332,320.0,0.0,172.5,92.0,55.0,73.25,1009.55,1006.95,1007.9708333333333,1013.55,1011.15,1012.0729166666664,34.05,13.65,21.691666666666674,0.7108881747545408,0.4511894800193805,0.16032085593659642
2018-05-15,153.76,118.78,128.76,63.72,2018,5,15,1,24.0,18.05,20.95833333333333,4.1,0.5,1.5166666666666668,250.0,180.0,203.75,98.5,57.5,81.5625,1008.55,1006.1,1007.2020833333336,1012.5,1010.15,1011.2270833333336,30.55,14.95,21.450000000000006,0.7747036219788641,0.6989174380552061,0.6018041248620197
2018-05-16,151.16,115.85,128.5,67.37,2018,5,16,2,22.35,20.65,21.4625,4.3,1.3,2.412500000000001,250.0,160.0,207.08333333333331,98.5,94.5,97.41666666666669,1005.8,1002.7,1004.3479166666667,1009.9,1007.1,1008.4562499999997,24.5,20.8,22.21458333333333,0.5407136488230122,0.7702018207480362,0.9605092808639256
2018-05-17,153.96,115.02,127.86,69.54,2018,5,17,3,22.200000000000006,20.9,21.62083333333333,4.4,1.3,2.354166666666666,250.0,90.0,203.75,98.5,97.5,98.04166666666669,1004.2,1000.7,1002.4416666666664,1007.9,1005.15,1006.5875,23.65,21.15,22.122916666666665,0.5194418330815712,0.7925886516763627,0.9950001612487244
2018-05-18,153.75,114.09,131.27,66.97,2018,5,18,4,22.15,17.55,20.481250000000006,4.6,0.9,2.5666666666666664,270.0,70.0,211.25,99.0,92.5,96.41666666666669,1004.85,1000.45,1002.1124999999997,1009.3,1004.8,1006.1020833333333,31.25,19.8,23.774999999999995,0.5123512278344237,0.6314623817053803,0.5328223640924223
2018-05-19,155.13,81.54,126.92,61.92,2018,5,19,5,17.35,14.9,16.472916666666666,6.3,1.5,4.679166666666666,320.0,20.0,65.83333333333333,99.0,75.0,86.8125,1011.45,1004.75,1008.8333333333336,1015.55,1009.2,1012.9666666666666,21.3,14.35,18.46875,-0.1683468758916912,0.06472208294089936,0.167219032013556
2018-05-20,138.67,66.54,105.71,61.66,2018,5,20,6,18.25,14.95,16.310416666666665,6.4,4.2,5.325,70.0,50.0,51.66666666666666,91.0,66.0,76.0625,1014.0,1009.95,1011.3041666666667,1017.25,1014.05,1015.3624999999997,21.95,13.95,16.729166666666664,-0.0407159814430448,0.04174612488287968,0.17411720809051584
2018-05-21,146.78,123.53,130.97,62.49,2018,5,21,0,20.0,15.75,17.841666666666665,4.6,2.4,3.8499999999999988,70.0,50.0,53.33333333333334,89.5,79.0,84.5,1013.5,1011.25,1012.5041666666666,1017.1,1015.3,1016.3958333333335,29.75,14.95,20.04375,0.20745520220710134,0.2582503450449863,0.2844880253218717
2018-05-22,145.06,120.31,133.14,60.36,2018,5,22,1,23.0,16.8,19.58333333333333,3.6,1.0,2.1625,200.0,20.0,111.66666666666669,97.0,71.0,82.875,1011.75,1004.05,1008.20625,1015.85,1008.1,1012.3083333333333,33.85,16.5,22.727083333333336,0.6328915170359234,0.5045054852565798,0.4293497229380263
2018-05-23,175.9,120.08,137.1,64.34,2018,5,23,2,22.450000000000006,16.200000000000006,18.49375,6.3,1.0,3.575,290.0,180.0,262.9166666666667,99.0,58.5,81.16666666666667,1005.85,998.8,1003.0666666666666,1010.85,1003.8,1007.4416666666667,30.25,13.8,20.616666666666664,0.5548948593173064,0.3504487408419107,0.34657161001450976
2018-05-24,171.88,120.35,145.74,62.93,2018,5,24,3,22.0,14.3,18.629166666666666,2.5,0.55,1.4229166666666668,360.0,35.0,237.70833333333331,75.0,51.5,59.64583333333334,1008.7,1005.0,1006.81875,1012.7,1009.75,1011.1083333333336,34.5,12.1,20.495833333333334,0.4910794120929827,0.36959537255692704,0.08444091909003948
2018-05-25,174.17,120.68,134.43,62.86,2018,5,25,4,22.4,16.4,19.335416666666667,3.75,0.55,1.9875,280.0,35.0,192.91666666666663,76.0,56.5,65.83333333333333,1006.1,1002.55,1004.4666666666667,1010.25,1006.75,1008.6833333333334,32.5,16.0,21.408333333333328,0.5478042540701588,0.469452421039858,0.3741643143223481
2018-05-26,136.67,124.32,129.48,62.04,2018,5,26,5,21.5,14.8,18.0125,3.8,1.5,2.6999999999999997,215.0,35.0,101.875,97.5,72.0,86.6875,1007.45,1001.1,1004.0354166666666,1011.7,1005.7,1008.1604166666666,29.1,16.0,20.09583333333333,0.4201733596215124,0.2824045573623916,0.15342267985963684
2018-05-27,176.45,122.58,135.18,61.61,2018,5,27,6,21.700000000000006,17.55,19.77291666666667,2.95,0.8500000000000001,1.5479166666666666,260.0,25.0,143.33333333333334,95.5,73.0,82.95833333333333,1007.8,1005.35,1006.5583333333334,1012.0,1009.75,1010.7854166666666,33.45,15.05,21.90208333333333,0.4485357806101009,0.5313107696576033,0.5328223640924223
2018-05-28,175.69,123.11,133.92,64.45,2018,5,28,0,20.55,18.35,19.227083333333333,3.25,1.35,2.3916666666666666,125.0,35.0,70.41666666666667,98.5,95.0,97.25,1007.75,1003.8,1005.2208333333333,1011.05,1008.45,1009.6229166666667,25.15,18.9,21.066666666666666,0.2854518599257189,0.4541351156678449,0.6431931813237782
2018-05-29,171.07,124.93,138.52,64.45,2018,5,29,1,22.65,18.85,20.35,2.8,0.55,1.9937500000000004,275.0,45.0,116.66666666666669,98.0,89.0,95.20833333333331,1010.15,1004.7,1006.8666666666664,1012.6,1009.7,1011.3020833333333,32.099999999999994,18.95,23.77083333333333,0.583257280305894,0.6129048771200561,0.7121749420933756
2018-05-30,173.67,124.33,140.81,65.18,2018,5,30,2,22.9,19.05,20.725,3.15,0.45,1.5395833333333335,315.0,70.0,206.45833333333331,99.0,82.5,93.375,1008.05,1005.95,1007.1104166666668,1012.3,1010.35,1011.3708333333333,34.349999999999994,20.0,24.61875,0.6187103065416292,0.6659263187924088,0.7397676464012142
2018-05-31,176.69,124.97,132.31,62.62,2018,5,31,3,21.5,16.95,19.16458333333333,3.8,0.55,2.1625000000000005,270.0,25.0,181.875,99.5,68.5,84.0625,1009.85,1006.45,1007.6020833333333,1014.3,1010.75,1012.0687499999997,28.45,17.25,21.55,0.4201733596215124,0.4452982087224521,0.4500442511689053
2018-06-01,152.46,135.39,144.78,63.87,2018,6,1,4,23.4,16.05,20.297916666666673,2.2,0.6,1.4812500000000002,295.0,35.0,200.0,81.0,60.0,69.6875,1011.9,1009.25,1010.5770833333336,1016.1,1013.6,1014.8270833333332,39.25,15.1,24.3625,0.6896163590130995,0.6055407879988968,0.32587708178363023
2018-06-02,170.78,126.35,134.85,62.74,2018,6,2,5,24.35,19.6,21.925,2.45,0.2,1.2354166666666666,295.0,0.0,177.5,75.0,57.5,65.5625,1011.85,1010.05,1011.052083333333,1015.9,1014.2,1015.2083333333335,40.8,17.45,25.5875,0.8243378587088935,0.8355949321439377,0.8156475832477716
2018-06-03,164.63,126.47,134.25,61.77,2018,6,3,6,23.85,19.05,21.4,2.35,0.4,1.2458333333333331,235.0,10.0,130.20833333333334,87.0,62.0,74.875,1010.75,1009.2,1009.9395833333333,1014.75,1013.25,1014.03125,38.4,18.5,25.53333333333333,0.7534318062374231,0.7613649138026441,0.7397676464012142
2018-06-04,166.75,126.21,141.64,64.6,2018,6,4,0,25.15,18.9,22.0125,2.1,0.35,1.29375,260.0,10.0,146.04166666666666,90.5,67.0,76.6875,1010.0,1007.85,1009.225,1014.05,1011.85,1013.2395833333335,39.65,17.95,25.925,0.9377875426632456,0.8479666018674864,0.7190731181703349
2018-06-05,189.63,126.82,140.21,64.38,2018,6,5,1,21.6,19.15,19.985416666666673,3.8,0.9,2.4833333333333334,215.0,20.0,75.41666666666667,99.0,88.5,95.6875,1008.15,1006.5,1007.3416666666667,1012.15,1010.55,1011.4333333333334,24.3,20.0,21.56458333333333,0.4343545701158065,0.5613562532719362,0.7535639985551336
2018-06-06,164.94,127.09,134.7,62.86,2018,6,6,2,22.8,18.7,20.61458333333333,2.65,0.15000000000000002,1.5020833333333332,290.0,0.0,152.08333333333334,98.5,78.5,90.6875,1009.3,1007.5,1008.3,1013.5,1011.6,1012.41875,33.3,19.4,24.35833333333333,0.6045290960473348,0.6503144498555495,0.691480413862496
2018-06-07,188.69,112.67,145.34,64.56,2018,6,7,3,23.9,18.9,21.23125,3.05,0.85,1.7645833333333336,340.0,55.0,187.08333333333331,97.5,76.5,87.02083333333331,1009.3,1006.1,1007.8958333333335,1013.45,1010.1,1012.0479166666668,37.5,18.6,25.775,0.7605224114845698,0.7375052650500851,0.7190731181703349
2018-06-08,150.57,135.01,140.51,63.89,2018,6,8,4,23.45,19.25,21.16458333333333,3.75,1.3,2.177083333333333,295.0,60.0,180.20833333333331,94.0,77.5,87.27083333333331,1006.55,1003.15,1004.4125,1010.9,1007.3,1008.7562500000003,35.7,19.2,24.84583333333333,0.6967069642602466,0.7280792309749992,0.7673603507090533
2018-06-09,148.49,111.48,141.16,61.33,2018,6,9,5,24.5,18.5,21.4125,5.55,1.05,3.2979166666666657,280.0,55.0,97.91666666666669,90.5,73.5,82.72916666666667,1003.5,1000.3,1001.8458333333334,1007.9,1004.35,1005.9,37.40000000000001,18.5,25.18333333333333,0.8456096744503344,0.7631322951917221,0.6638877095546573
2018-06-10,189.58,112.71,142.21,60.38,2018,6,10,6,21.45,18.6,20.1375,5.75,2.75,4.11875,80.0,60.0,67.91666666666667,94.5,82.0,87.04166666666669,1001.8,997.2,998.9041666666667,1005.85,1001.15,1002.925,27.9,19.700000000000006,22.187500000000004,0.4130827543743653,0.5828593935057231,0.6776840617085769
2018-06-11,189.93,130.94,144.93,63.24,2018,6,11,0,20.7,18.0,19.129166666666666,3.65,1.25,2.372916666666667,250.0,20.0,91.66666666666669,98.5,83.5,93.16666666666669,998.15,996.15,996.8916666666664,1002.35,1000.25,1001.0333333333333,25.35,18.85,21.266666666666666,0.3067236756671597,0.4402906281200639,0.5949059487850599
2018-06-12,148.51,133.21,142.29,63.02,2018,6,12,1,23.6,18.45,20.75208333333333,3.3,0.95,2.0604166666666672,340.0,45.0,194.375,97.0,72.0,85.29166666666667,1001.55,997.95,999.4354166666667,1005.7,1002.25,1003.75625,34.75,18.950000000000006,24.38333333333334,0.717978780001688,0.6697556451354125,0.6569895334776974
2018-06-13,151.1,133.15,140.6,62.43,2018,6,13,2,23.950000000000006,17.7,20.939583333333328,4.65,0.8999999999999999,2.71875,190.0,80.0,129.16666666666666,94.5,69.5,81.0625,1004.1,1001.3,1002.5729166666672,1008.05,1005.35,1006.61875,35.90000000000001,17.15,24.45833333333333,0.7676130167317174,0.6962663659715884,0.5535168923233014
2018-06-14,166.13,130.71,144.33,64.73,2018,6,14,3,25.3,19.4,21.78333333333333,5.199999999999998,2.35,3.852083333333335,90.0,50.0,74.58333333333333,86.0,72.5,80.79166666666667,1003.2,1000.95,1002.3645833333335,1007.25,1004.9,1006.3520833333333,37.2,18.6,25.57083333333333,0.959059358404687,0.8155646097343818,0.7880548789399323
2018-06-15,158.7,127.22,135.96,63.37,2018,6,15,4,23.1,19.25,21.066666666666666,5.35,2.7,4.004166666666666,90.0,50.0,73.75,89.5,72.5,79.66666666666667,1007.8,1002.65,1004.8791666666667,1011.85,1006.7,1008.8937499999997,36.8,19.55,25.304166666666664,0.6470727275302176,0.7142347434272193,0.7673603507090533
2018-06-16,163.96,127.74,135.25,61.36,2018,6,16,5,22.6,18.35,20.156250000000004,5.8,2.45,4.245833333333334,80.0,45.0,64.79166666666667,85.0,65.0,74.9375,1007.95,1006.4,1007.3083333333333,1012.0,1010.45,1011.3520833333333,35.85,17.8,24.329166666666666,0.5761666750587473,0.5855104655893414,0.6431931813237782
2018-06-17,164.8,127.43,139.19,61.55,2018,6,17,6,23.55,18.5,20.58125,3.8,1.5,2.69375,160.0,35.0,78.54166666666667,94.5,77.0,85.77083333333333,1007.4,1004.25,1005.8354166666667,1011.55,1008.4,1010.0020833333333,38.95,18.55,25.835416666666664,0.7108881747545404,0.6456014328180073,0.6638877095546573
2018-06-18,162.71,126.58,140.62,65.28,2018,6,18,0,23.3,19.35,21.3375,3.05,0.6,1.4416666666666669,280.0,20.0,143.95833333333334,94.5,79.0,87.29166666666669,1004.6,1002.75,1003.7,1008.9,1006.75,1007.75625,37.1,20.1,25.566666666666666,0.6754351485188052,0.7525280068572521,0.7811567028629729
2018-06-19,154.82,110.71,141.52,66.21,2018,6,19,1,22.3,19.55,21.108333333333334,2.6,0.7,1.5770833333333334,275.0,45.0,142.70833333333334,98.5,84.5,93.10416666666669,1003.15,999.1,1000.71875,1007.1,1003.1,1004.74375,25.5,20.65,22.516666666666666,0.5336230435758645,0.720126014724148,0.8087494071708112
2018-06-20,160.69,85.85,140.43,66.29,2018,6,20,2,24.15,19.55,21.722916666666666,3.1,1.3,2.252083333333333,295.0,60.0,174.79166666666663,99.0,80.0,90.875,1001.7,998.75,999.6458333333336,1006.3,1002.8,1003.8604166666664,33.65,20.450000000000006,24.122916666666665,0.795975437720305,0.8070222663538363,0.8087494071708112
2018-06-21,159.66,126.09,146.03,67.61,2018,6,21,3,25.9,20.15,22.616666666666664,4.2,1.1,2.2500000000000004,280.0,35.0,189.16666666666663,96.0,69.0,82.875,1005.1,1001.1,1003.0666666666664,1009.5,1005.45,1007.3208333333336,38.05,19.55,25.90625,1.0441466213704511,0.9333900356729432,0.8915275200943283
2018-06-22,163.85,130.62,144.27,67.33,2018,6,22,4,24.6,19.95,22.23125000000001,3.2,1.15,1.7958333333333336,295.0,35.0,182.70833333333331,90.5,54.5,74.97916666666667,1005.4,1003.3,1004.46875,1009.35,1007.45,1008.63125,29.1,19.05,23.214583333333334,0.8597908849446286,0.8788957761763598,0.8639348157864895
2018-06-23,162.2,125.93,136.96,63.98,2018,6,23,5,24.0,17.85,21.335416666666664,4.25,1.1,2.4395833333333337,305.0,35.0,213.95833333333331,94.5,71.5,82.47916666666667,1004.7,1001.45,1002.8291666666664,1007.75,1005.7,1006.8020833333335,37.1,19.8,26.14166666666667,0.7747036219788641,0.7522334432924049,0.5742114205541808
2018-06-24,163.81,126.45,137.05,64.67,2018,6,24,6,26.95,19.85,23.36458333333333,3.7,0.95,2.2729166666666667,295.0,35.0,191.66666666666663,87.0,59.0,72.64583333333333,1006.95,1003.2,1004.9291666666667,1010.95,1007.75,1009.225,41.8,19.15,27.60833333333333,1.1930493315605388,1.0391383554528022,0.8501384636325703
2018-06-25,158.12,126.14,143.37,69.63,2018,6,25,0,25.9,20.05,23.25,3.75,0.7,2.1145833333333326,230.0,90.0,175.20833333333337,95.5,69.0,83.33333333333333,1008.3,1006.45,1007.1270833333333,1012.25,1010.4,1011.125,42.90000000000001,19.2,28.10416666666667,1.0441466213704511,1.0229373593862503,0.8777311679404092
